"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"YER151C",55.004255183944,0.372615566482992,0.954057151961473,0.390558957308712,0.696123268014687,0.999436863219939,"YER151C"
"YER152C",47.3362978730313,0.489057720835116,1.35631639180302,0.360577903349665,0.718415010157591,0.999436863219939,"YER152C"
"YER153C",8.15708232819025,-0.127528972855006,2.20266202688203,-0.0578976580603832,0.953830148591948,0.999436863219939,"YER153C"
"YER154W",47.9180656023873,-0.45512349974555,0.952866997774049,-0.477635914360288,0.632909364293643,0.999436863219939,"YER154W"
"YER155C",129.200007961889,0.93315687028759,0.807968062914183,1.1549427670716,0.248113864466108,0.999436863219939,"YER155C"
"YER156C",51.8737293201489,-0.417699656294295,0.983052561648948,-0.424900633587339,0.670909112768831,0.999436863219939,"YER156C"
"YER157W",6.35709894192879,0.0092773427334986,1.85879315173731,0.00499105708713614,0.996017729141588,0.999436863219939,"YER157W"
"YER158C",6.1602879059885,4.44644578899676,2.61706312486041,1.69902122220836,0.089315185038446,0.999436863219939,"YER158C"
"YER159C",8.20343842395982,0.76626174976074,1.24260545916561,0.616657317983515,0.537460779470713,0.999436863219939,"YER159C"
"YER161C",16.8950532424809,-0.826590021540814,1.26191639880886,-0.655027561509654,0.512450008996116,0.999436863219939,"YER161C"
"YER162C",7.46775705702587,-0.265000015241178,2.39533669885111,-0.11063163494647,0.911908460403234,0.999436863219939,"YER162C"
"YER163C",49.6308276365213,-0.101934718305415,1.18086597801266,-0.0863220045317641,0.931210446676153,0.999436863219939,"YER163C"
"YER164W",38.4708178794417,1.26679747318511,1.09186272953945,1.16021679183009,0.24596055197321,0.999436863219939,"YER164W"
"YER165W",130.045349416221,-0.574348567827096,0.580249248425953,-0.98983078286639,0.322256836018979,0.999436863219939,"YER165W"
"YER166W",59.3438894566812,1.4524785023549,1.11769976030885,1.29952475068397,0.193763905105098,0.999436863219939,"YER166W"
"YER167W",36.9349841843704,-1.92568055245845,1.87669473286107,-1.02610217780209,0.304843423878698,0.999436863219939,"YER167W"
"YER168C",11.9429450740175,-0.201244227552988,1.4878151264322,-0.135261581884555,0.892405059088453,0.999436863219939,"YER168C"
"YER169W",18.4238888019873,3.10901036433828,1.82481412065487,1.70374085182033,0.0884295124947655,0.999436863219939,"YER169W"
"YER170W",6.48129877945566,1.95396166865384,2.61533981431825,0.747115788914482,0.454993670335069,0.999436863219939,"YER170W"
"YER171W",10.2057590968475,0.434596077307384,1.70754059215917,0.254515810226123,0.799097091366229,0.999436863219939,"YER171W"
"YER172C",25.4776425291185,1.9175059563379,1.22852716387595,1.56081689743696,0.118566959380092,0.999436863219939,"YER172C"
"YER173W",5.25119735915886,-3.16199365494322,2.63494024612995,-1.20002480495995,0.230129707032159,0.999436863219939,"YER173W"
"YER174C",6.03296532251647,1.17574958543645,1.67041010539768,0.703868817386337,0.481514472233815,0.999436863219939,"YER174C"
"YER175C",20.1899823752139,0.954426812653906,1.77489897911386,0.537735850820317,0.590759424814619,0.999436863219939,"YER175C"
"YER176W",40.58722705307,0.679118226643439,1.14440784566598,0.593423253095779,0.552897930844823,0.999436863219939,"YER176W"
"YER177W",200.001595730154,0.101070824735211,0.39428629918565,0.256338667977965,0.797689341706213,0.999436863219939,"YER177W"
"YER178W",220.400312680214,-0.101673260953961,0.44186656098839,-0.230099468777482,0.81801447767346,0.999436863219939,"YER178W"
"YER179W",1.58913978898063,0.461196102779945,4.08820600609976,0.11281136569239,0.910180107349236,0.999436863219939,"YER179W"
"YER180C",5.82627066170338,-0.535015460271352,2.28947514740259,-0.233684764334886,0.815229716605729,0.999436863219939,"YER180C"
"YER181C",0.194043023897356,0.461224721008484,5.07085675729629,0.0909559751110782,0.927527572765026,0.999436863219939,"YER181C"
"YER182W",14.8158284171813,-0.745261000767738,1.63933242295552,-0.454612493678447,0.649388044903973,0.999436863219939,"YER182W"
"YER183C",8.5514840291601,-1.17420852782988,1.97780402359298,-0.593693062519283,0.552717423968514,0.999436863219939,"YER183C"
"YER184C",0.792414991384385,3.95460886930163,5.04964602383598,0.783145759254131,0.433541522480492,0.999436863219939,"YER184C"
"YER185W",0.089825168523088,0.350264061598597,5.07085675729694,0.0690739412219777,0.944930763365949,0.999436863219939,"YER185W"
"YER186C",25.048712909833,-1.18041489953194,1.76007230768183,-0.670662730377622,0.5024354104347,0.999436863219939,"YER186C"
"YER187W",0.0749358606972276,0.80068379189781,5.07085675729669,0.157899114532405,0.874536295812446,0.999436863219939,"YER187W"
"YER188W",0.314551098748494,-2.31871674098525,5.059545180318,-0.458285608359665,0.646747262275648,0.999436863219939,"YER188W"
"YER190W",0.167519496830791,-1.64756607250214,5.06523014286095,-0.32526973622793,0.744976933567769,0.999436863219939,"YER190W"
"YHL001W",70.9538243284901,-0.224799765652181,0.411991612281414,-0.545641607622415,0.585312317657851,0.999436863219939,"YHL001W"
"YHL002W",19.0851606732906,-1.65179294020558,1.40339011682615,-1.17700197571663,0.239194717676287,0.999436863219939,"YHL002W"
"YHL003C",33.1694370075242,0.47018222395277,1.24225979541079,0.378489447770697,0.705067031243497,0.999436863219939,"YHL003C"
"YHL004W",11.6623767354903,-0.107363881143516,1.47669558310078,-0.0727054935168641,0.942040476927364,0.999436863219939,"YHL004W"
"YHL006C",0.989202606841148,-0.0936375518842284,3.75772813453213,-0.0249186605661367,0.980119842875963,0.999436863219939,"YHL006C"
"YHL007C",32.6530394154992,-1.1070429479448,1.26509431371894,-0.875067523377351,0.381537166645755,0.999436863219939,"YHL007C"
"YHL008C",35.550952045685,0.548477990490617,1.48327967916125,0.369773818246309,0.711551024713867,0.999436863219939,"YHL008C"
"YHL009C",54.6733194347325,-0.719258607481702,1.6135544530086,-0.445760356051565,0.655770361313818,0.999436863219939,"YHL009C"
"YHL010C",2.06645241942963,-1.47048993808112,2.5066997081862,-0.586623891676734,0.557456333113595,0.999436863219939,"YHL010C"
"YHL011C",41.4107570036459,1.20706465273235,0.979326716415915,1.23254541359792,0.217745413304314,0.999436863219939,"YHL011C"
"YHL012W",0.24935055690973,0.350245631050086,5.0708567572943,0.0690703066195404,0.94493365644949,0.999436863219939,"YHL012W"
"YHL013C",10.1329977030099,1.35013276375231,1.67137601133938,0.807797141153394,0.419207371154869,0.999436863219939,"YHL013C"
"YHL014C",0.782399046425745,0.97039908729498,4.3197866964877,0.224640510163149,0.822258947657348,0.999436863219939,"YHL014C"
"YHL015W",25.0163878507361,0.16250163833908,0.523842661727172,0.310210775508991,0.756400676786663,0.999436863219939,"YHL015W"
"YHL016C",10.2373196734836,1.1537760618287,2.70360937902115,0.426753979617586,0.66955852922589,0.999436863219939,"YHL016C"
"YHL017W",17.1176994027889,-0.87297211877263,2.2678317963064,-0.384936890026162,0.700284173612488,0.999436863219939,"YHL017W"
"YHL018W",1.11527331166662,-3.69851014617983,3.70596063411745,-0.997989593340785,0.318284404955603,0.999436863219939,"YHL018W"
"YHL019C",6.91664795082349,1.92675897235076,2.14657231313329,0.897597980073788,0.369399916311962,0.999436863219939,"YHL019C"
"YHL020C",7.2554438524993,-0.622136820955303,1.73626251837219,-0.358319559612782,0.720104182130233,0.999436863219939,"YHL020C"
"YHL021C",38.8494952956096,-0.243574399241308,1.58110638221054,-0.154053137715356,0.877567837777444,0.999436863219939,"YHL021C"
"YHL022C",0.278725608115251,0.970387918807463,5.07085675729425,0.191365673544533,0.848239111593349,0.999436863219939,"YHL022C"
"YHL023C",34.3174073083492,0.173977416486684,1.80548097647924,0.096360703188325,0.923234101154111,0.999436863219939,"YHL023C"
"YHL024W",25.476557900076,0.171585582252738,2.24521675424936,0.076422724856293,0.939082790651217,0.999436863219939,"YHL024W"
"YHL025W",22.9518296537038,0.234479494931393,1.23256199149899,0.190237486267307,0.849123037655459,0.999436863219939,"YHL025W"
"YHL026C",10.8325879852972,0.763877679154406,2.33767835520737,0.32676765708713,0.743843623605469,0.999436863219939,"YHL026C"
"YHL027W",29.6158977375388,0.0112514225819113,1.61224108120219,0.0069787469833739,0.99443181072609,0.999436863219939,"YHL027W"
"YHL028W",34.9149112321232,-0.197348149490763,2.31254852008264,-0.0853379497887082,0.931992721990922,0.999436863219939,"YHL028W"
"YHL029C",1.14019452268782,1.32909578419678,3.38627964226973,0.39249439638893,0.694692950923984,0.999436863219939,"YHL029C"
"YHL030W",29.1609201389031,-0.938388144127769,1.19077206611048,-0.788050182595322,0.430667353166297,0.999436863219939,"YHL030W"
"YHL031C",3.36744802862072,-3.00805486361389,1.67964115533291,-1.79089137823471,0.0733107275171055,0.999436863219939,"YHL031C"
"YHL032C",30.880693153718,0.741252493956775,1.63433718210873,0.453549305535816,0.650153247961348,0.999436863219939,"YHL032C"
"YHL033C",67.2254607819978,-0.802010121291828,0.543325258548337,-1.47611418514694,0.139913241466972,0.999436863219939,"YHL033C"
"YHL034C",28.0510568522678,0.103971655216117,0.731932871809683,0.142050807144445,0.887039874248193,0.999436863219939,"YHL034C"
"YHL035C",111.083084092714,2.07490655046733,1.14832888851029,1.80689223377379,0.0707790836860234,0.999436863219939,"YHL035C"
"YHL036W",2.76662711957435,0.130249698701691,1.41101834676399,0.0923090043445599,0.926452534484753,0.999436863219939,"YHL036W"
"YHL037C",0.183517281516983,0.461222156984811,5.0708567572958,0.0909554694719425,0.927527974541308,0.999436863219939,"YHL037C"
"YHL038C",5.70797784155402,1.38137964909495,2.30486412778804,0.599332356489342,0.548951275086899,0.999436863219939,"YHL038C"
"YHL039W",9.44715813795956,-1.00317113809033,1.45255306528945,-0.690626154776955,0.489800506656564,0.999436863219939,"YHL039W"
"YHL040C",95.6491901207368,-0.319451630001723,1.59038450542939,-0.20086440034542,0.840804604759589,0.999436863219939,"YHL040C"
"YHL041W",0.4380277663025,-1.81312058683062,5.06412778014771,-0.358032155890373,0.720319249558195,0.999436863219939,"YHL041W"
"YHL042W",1.3345745887235,0.0380158188580327,3.39136047980462,0.0112096072017159,0.991056214787138,0.999436863219939,"YHL042W"
"YHL043W",3.9947232139087,-1.98080435009264,2.5175767730611,-0.78679004798896,0.431404780260432,0.999436863219939,"YHL043W"
"YHL044W",9.12630389336763,-0.151114648244038,2.22530401826184,-0.0679074171456682,0.945859334356755,0.999436863219939,"YHL044W"
"YHL047C",98.5802801428745,3.69902030797381,1.66802558268509,2.21760406217472,0.0265818406822426,0.780694256884386,"YHL047C"
"YHL048W",9.34594401397632,0.311473478194834,1.73925921633833,0.17908398890108,0.857871753776804,0.999436863219939,"YHL048W"
"YHL049C",0.210292182867423,0.461218178033231,5.07085675729452,0.0909546848014905,0.927528598033384,0.999436863219939,"YHL049C"
"YHL050C",6.51626472443853,5.12555804367337,1.63490059382849,3.13508849591322,0.00171802275600281,0.173607655445573,"YHL050C"
"YHR001W",25.3143498167311,-2.69857677692939,1.53105526493463,-1.76256000598686,0.0779747274391558,0.999436863219939,"YHR001W"
"YHR002W",4.81581925321043,-5.19280445434785,3.04127190075228,-1.70744498479842,0.0877393751462637,0.999436863219939,"YHR002W"
"YHR003C",7.3652340856076,-0.0530191056826176,1.97735036137372,-0.0268132075722705,0.978608718886677,0.999436863219939,"YHR003C"
"YHR004C",6.77807149721222,1.00402909551485,1.72074780071302,0.583484166069434,0.559567413142866,0.999436863219939,"YHR004C"
"YHR005C",17.18187076219,0.952449724601016,1.54316898118421,0.617203777560459,0.537100324396938,0.999436863219939,"YHR005C"
"YHR006W",16.2300736678545,-0.87182667967797,2.0776934748757,-0.419612753382752,0.674768370164838,0.999436863219939,"YHR006W"
"YHR007C",90.0083351258131,0.702410535017571,0.855686228721764,0.820873950568121,0.411718070337904,0.999436863219939,"YHR007C"
"YHR008C",87.0828747181931,-0.568114456859668,0.696704702105999,-0.815430777404503,0.414825773085252,0.999436863219939,"YHR008C"
"YHR009C",30.9021393455126,0.519972154406879,1.32347697228334,0.392883416407156,0.694405590529917,0.999436863219939,"YHR009C"
"YHR010W",158.474500610336,0.324280827058107,0.349141703535178,0.928794308370079,0.352995694676051,0.999436863219939,"YHR010W"
"YHR011W",14.747066903269,0.65767566089346,1.73555045312027,0.378943556328802,0.70472977876987,0.999436863219939,"YHR011W"
"YHR012W",23.7614464090172,-0.360007696326007,1.57602605830189,-0.228427502470296,0.819313910688865,0.999436863219939,"YHR012W"
"YHR013C",32.7608782996539,-0.853616054922148,1.14829438239407,-0.743377367345861,0.457253242842095,0.999436863219939,"YHR013C"
"YHR014W",0.772512659616492,0.239255587330945,4.73643857834985,0.0505138161032166,0.959712939802244,0.999436863219939,"YHR014W"
"YHR015W",0.116461867696422,1.80593062953234,5.06851640991731,0.356303597241742,0.721613215664642,0.999436863219939,"YHR015W"
"YHR016C",17.5339528957088,-1.88016814126024,2.01043865073568,-0.935202942189871,0.349683722553623,0.999436863219939,"YHR016C"
"YHR017W",16.9858954081694,3.2616541468203,1.84261009152498,1.77012714834363,0.0767059619277754,0.999436863219939,"YHR017W"
"YHR018C",52.4238305483773,0.255971761559641,1.9737450014008,0.129688364696541,0.896812988446614,0.999436863219939,"YHR018C"
"YHR019C",169.541510684457,-1.02484376754057,0.627254400625989,-1.63385664017311,0.102288956025176,0.999436863219939,"YHR019C"
"YHR020W",63.6482357974017,-0.142036696195316,0.737966549682625,-0.192470371802626,0.847373773887845,0.999436863219939,"YHR020W"
"YHR021C",138.902487115719,0.0263159738603557,0.29929496149371,0.0879265515497453,0.929935053243115,0.999436863219939,"YHR021C"
"YHR022C",0.707710838645683,-1.56213878002666,5.05961871443621,-0.308746343982311,0.757514487496658,0.999436863219939,"YHR022C"
"YHR023W",71.958476570796,0.207150185929337,0.873999342912989,0.237014120901873,0.812645835448177,0.999436863219939,"YHR023W"
"YHR024C",26.4886768916057,0.669187502104968,1.52334987806755,0.439286805834698,0.660453733303554,0.999436863219939,"YHR024C"
"YHR025W",147.841933292935,0.516940081158587,0.773431182091074,0.668372433292605,0.5038958875464,0.999436863219939,"YHR025W"
"YHR026W",36.2963459015736,-0.590131531964519,0.729554457873901,-0.808893051910485,0.41857666582103,0.999436863219939,"YHR026W"
"YHR027C",75.1334744118539,-0.770791869438468,0.758469546956452,-1.01624629826136,0.309512114227609,0.999436863219939,"YHR027C"
"YHR028C",62.6427918167649,0.811182140756648,1.25979468009079,0.643900274843347,0.519640103560754,0.999436863219939,"YHR028C"
"YHR029C",20.3839866380029,0.806331801563279,1.25343298121725,0.643298695379965,0.520030302662164,0.999436863219939,"YHR029C"
"YHR030C",39.8339751741901,0.391890092408057,1.52086616866153,0.257675593344907,0.79665728385747,0.999436863219939,"YHR030C"
"YHR031C",10.0160677602144,-0.756289414734124,2.28288882645718,-0.331286134466658,0.740428363642978,0.999436863219939,"YHR031C"
"YHR032W",10.7550500690413,-0.055164629467565,2.07800965292392,-0.0265468591014214,0.978821158595416,0.999436863219939,"YHR032W"
"YHR033W",17.1133129502229,-1.97094515187411,1.87531662786663,-1.05099326832945,0.293261681581818,0.999436863219939,"YHR033W"
"YHR034C",8.84154644443446,1.41129720181156,2.02885683464237,0.695612020382077,0.486671836310652,0.999436863219939,"YHR034C"
"YHR035W",1.35899460043235,-0.632254719900644,3.48823478732267,-0.18125348735081,0.856168612966074,0.999436863219939,"YHR035W"
"YHR036W",0.859522152085054,0.280350973995699,2.79394559060394,0.10034231695081,0.920072562931385,0.999436863219939,"YHR036W"
"YHR037W",26.8664287072553,0.203262823550258,1.42705076018507,0.14243559459924,0.886735948569483,0.999436863219939,"YHR037W"
"YHR038W",4.559295782688,1.22074157169847,1.94043397191122,0.629107503460222,0.529278678448655,0.999436863219939,"YHR038W"
"YHR039C",15.6727212976159,-0.0855094199908544,1.61585997060026,-0.0529188305587452,0.957796580801125,0.999436863219939,"YHR039C"
"YHR040W",21.1071297252757,0.954637087095775,1.58830141144543,0.601042774511552,0.547811496740464,0.999436863219939,"YHR040W"
"YHR041C",36.1466405568252,1.55783755339357,0.866907333695616,1.7970058538466,0.0723346904400708,0.999436863219939,"YHR041C"
"YHR042W",237.261232999112,0.540023773275274,0.658891750721941,0.819594072446005,0.412447553906484,0.999436863219939,"YHR042W"
"YHR043C",12.8669256630596,3.13326721886576,1.34930238236581,2.32213865462241,0.0202254708809154,0.699177426082664,"YHR043C"
"YHR044C",1.39392159580726,0.221566176156953,3.25450896819444,0.0680797559085773,0.945722145406602,0.999436863219939,"YHR044C"
"YHR045W",4.06484424473329,-1.09201605042182,2.04625264177371,-0.533666287401958,0.593572437567614,0.999436863219939,"YHR045W"
"YHR046C",5.37741943175371,1.12561467085266,1.92879446455788,0.583584560997107,0.559499849895637,0.999436863219939,"YHR046C"
"YHR047C",22.4088311678956,-1.60055810801349,1.80769573110882,-0.885413446781623,0.37593368259934,0.999436863219939,"YHR047C"
"YHR048W",9.78340845974909,2.77137356165191,3.05318944840919,0.907697870859566,0.364037869168592,0.999436863219939,"YHR048W"
"YHR049W",57.6069548428306,0.292837683814607,0.846885447868766,0.345781929010055,0.729506606957661,0.999436863219939,"YHR049W"
"YHR050W",16.131991757123,-0.562879529489222,1.89926466148326,-0.296367084011153,0.766949759931721,0.999436863219939,"YHR050W"
